order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,year_purchase,month_purchase,month_name_purchase,date_purchase,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,payment_value,review_score
39d4b3308183021b1e0b95b195b4589b,226074d98d9f69790f1d87bb3b1f9cf6,shipped,2017-05-07 12:33:16,2017-05-07 13:10:09,2017-05-10 09:55:59,,2017-05-31,2017,5,May,2017-05-07,1678d632a82568e52fcff49fc87802af,25803,tres rios,RJ,70.03,1.0
ce8a75d279575fb471682893d3c42079,2a936cbc4a4ff3bbd19517cb70dfcf3b,delivered,2017-08-30 18:05:02,2017-08-30 18:15:14,2017-09-05 12:54:14,2017-09-08 21:13:55,2017-09-12,2017,8,August,2017-08-30,38dd3f4e8a4cc5e32dd0a4426a1961fa,13847,mogi-guacu,SP,48.99,5.0
ec782ac14bf00e8e5a69b7ac88c330e9,485336c26a7b4d105be1a42b12266eb7,delivered,2017-08-02 13:43:18,2017-08-02 13:55:18,2017-08-03 18:32:44,2017-08-11 19:44:55,2017-09-01,2017,8,August,2017-08-02,85b190008aa5c8b7faa637e6b33552de,44044,feira de santana,BA,119.93,5.0
c76034c1fb7727deed7b96df139a99a9,b878696ace463ab208c251feb755b66d,delivered,2017-04-02 22:05:26,2017-04-02 22:22:34,2017-04-03 14:40:30,2017-04-06 10:57:18,2017-04-24,2017,4,April,2017-04-02,4fd60f2fd6de1ff8e7c0c17ee146b3f7,8152,sao paulo,SP,202.9,5.0
28db69209a75e59f20ccbb5c36a20b90,274fa6071e5e17fe303b9748641082c8,delivered,2017-12-19 14:27:23,2017-12-19 18:50:39,2017-12-21 19:17:21,2017-12-26 18:42:36,2018-01-08,2017,12,December,2017-12-19,84732c5050c01db9b23e19ba39899398,6703,cotia,SP,21.77,5.0
2272148d6abbd3d385088f3e101edec9,1041f7da9362e74424e9763777b0f948,delivered,2017-01-30 10:03:21,2017-02-01 04:33:31,2017-02-03 11:06:14,2017-02-09 18:48:40,2017-03-20,2017,1,January,2017-01-30,54bf4c6f2b71ffbd2940ac9fbcd93ce4,20230,rio de janeiro,RJ,69.0,5.0
3102ea2ab7ac2a1a88a1286fe68d8ed8,5edca9a028788c636ba7e0cd425ddbab,delivered,2017-08-20 21:29:43,2017-08-20 21:45:07,2017-08-22 18:24:24,2017-08-23 22:41:29,2017-09-11,2017,8,August,2017-08-20,e7e6c73d63190cbf9d70af9c488e227f,27175,pirai,RJ,124.26,4.0
d4d59632b48a026cbe13a59ae7af6f9b,6e5775324fb719e9fa916772f420add2,delivered,2017-05-19 10:27:43,2017-05-19 10:35:22,2017-05-19 16:08:15,2017-05-20 11:57:49,2017-06-16,2017,5,May,2017-05-19,414f2abc48d8934ab132de413371e366,5331,sao paulo,SP,67.77,5.0
00bd8cf08fa3998ea6ad6d16c2165822,03e0ca8ff692a46af071866422dded4c,delivered,2017-12-01 10:47:44,2017-12-01 11:31:16,2017-12-01 22:15:09,2017-12-05 13:20:43,2017-12-26,2017,12,December,2017-12-01,4cfea1c0d66ed41b769d78040e59fa73,36512,tocantins,MG,34.28,5.0
5db44e5b8064f2de158539b19c8e3ad8,13a6fed7991b5ea1ea707705457e60e3,delivered,2017-07-14 23:36:32,2017-07-14 23:45:07,2017-07-19 20:36:44,2017-07-24 21:59:37,2017-08-03,2017,7,July,2017-07-14,8f0872426c36d735be24b4857969aca4,9280,santo andre,SP,39.75,4.0
711f172cadce2c07a025d5b9ad519e36,c0768240269a7174471a124b38b93046,delivered,2017-08-09 12:43:43,2017-08-10 06:45:18,2017-08-10 18:56:38,2017-08-16 19:24:05,2017-08-29,2017,8,August,2017-08-09,eebd0ddc20220549c8e2905f8ad1d7a2,18683,lencois paulista,SP,598.58,4.0
02c279c60b8aafcb89cb42f9bc4b754e,68d7fce44a1b7df663bc8086b9aa5d22,delivered,2017-04-04 23:39:14,2017-04-04 23:50:26,2017-04-05 13:48:07,2017-04-10 14:04:06,2017-04-27,2017,4,April,2017-04-04,67747e4941cdc8a082fd061b45e20155,3475,sao paulo,SP,309.12,5.0
735a1710773d59e9194b5851b2e2ecc0,d25b76e1c12a151d2cc509f1dd2ece55,delivered,2017-06-15 15:48:19,2017-06-15 16:02:51,2017-06-19 20:10:15,2017-06-28 12:57:02,2017-07-06,2017,6,June,2017-06-15,d0c35fae8c071cd1e3714d16c2e045cc,18730,itai,SP,33.85,1.0
8dbd319d233611ca45b64cc56eac5e34,2ec48d47b79cd3db9fdccb0d4a2b3509,delivered,2017-06-15 22:39:08,2017-06-15 22:55:16,2017-06-19 14:09:01,2017-06-22 15:51:39,2017-07-12,2017,6,June,2017-06-15,d0885399c9dcbd60afa7783d9796f6d0,26700,mendes,RJ,100.33,1.0
f637d76c398963bc6fd99947a23806f6,d3280ade77adc50bab8f303d92eebb17,delivered,2017-10-15 20:45:47,2017-10-16 20:49:59,2017-10-17 19:10:21,2017-10-25 20:22:26,2017-11-07,2017,10,October,2017-10-15,c67aea5dba36ec8b8b9cd1c16e0fcee3,40415,salvador,BA,296.33,5.0
16b15be2ea2df8420e6d5de42e45890b,2cae6ef2375a29f6c971569d9627bf16,delivered,2017-12-09 11:23:20,2017-12-09 13:11:05,2017-12-12 21:44:01,2017-12-15 17:22:48,2017-12-28,2017,12,December,2017-12-09,fc3eb71ad853ed7f06c762fc78d649cc,9920,diadema,SP,33.99,5.0
923765fdb94682f0fa2229c76ba718fe,4e7f50e38bd6c41ce61f46ab4435f0fd,delivered,2017-05-02 21:45:24,2017-05-03 15:25:19,2017-05-05 07:55:33,2017-05-11 10:13:54,2017-05-23,2017,5,May,2017-05-02,f1629e4f93f5a1d55e736642a59e54a2,6273,osasco,SP,55.95,5.0
dc71fadaf0eef0d0e2a297673099ab5b,685bbd16ecc319dc3f5945cd9410fd5a,delivered,2017-12-09 17:41:53,2017-12-09 17:50:29,2017-12-11 18:05:32,2017-12-13 20:58:33,2017-12-28,2017,12,December,2017-12-09,dd64cd80139b747a1e303c5629835ec6,7600,mairipora,SP,98.72,5.0
99a88492b8134d8d205a366506800b09,b5051455709f685332176fd8e42f6df1,delivered,2017-04-16 21:21:11,2017-04-18 04:33:01,2017-04-18 13:17:36,2017-05-03 13:59:49,2017-05-10,2017,4,April,2017-04-16,4e4b4cd1d70ea2dfb4f9c487db945cff,85640,ampere,PR,25.51,5.0
7c9b7626c3fcc8aa638ece47810323b2,a3de16d0ac4475afea82771732bfc6e8,delivered,2017-04-29 12:52:21,2017-05-03 11:35:36,2017-05-05 09:24:33,2017-05-10 10:57:40,2017-05-29,2017,4,April,2017-04-29,7720817e075222aa76309c24896330ee,90520,porto alegre,RS,40.84,1.0
469d6a541e0585ab746ca1d786223ac9,aaef891a011f9c3533e29fa09e7b2f2c,delivered,2017-11-25 10:40:37,2017-11-25 10:54:47,2017-11-28 19:03:11,2017-12-05 00:52:53,2017-12-18,2017,11,November,2017-11-25,50fd912123dd8d7699d42b504702a9ab,30670,belo horizonte,MG,91.18,5.0
3426a8ff7d6108c541c7edd4ede5cf18,7d05062f79bacb93b8f83d6da8d1a373,delivered,2017-04-03 15:37:39,2017-04-03 15:50:15,2017-04-05 11:28:39,2017-04-12 17:17:59,2017-04-28,2017,4,April,2017-04-03,3dc70ff7a5b9e83700bcd962bc53513f,98590,santo augusto,RS,240.6,1.0
d075def20463f58225a279f6e36d8669,ed633bdf429697a6305355676bf12644,delivered,2017-09-10 21:16:47,2017-09-10 21:25:14,2017-09-11 18:57:40,2017-09-15 18:35:58,2017-09-28,2017,9,September,2017-09-10,2f7853759e65f9ee58e4fad9d5dc6b67,81070,curitiba,PR,79.2,
504a94f47000f6a46960cfba607df1af,398fbef879bc1849c22a1355c2c9fab8,delivered,2017-11-26 00:08:03,2017-11-26 00:22:15,2017-11-27 15:20:35,2017-12-12 00:51:27,2017-12-20,2017,11,November,2017-11-26,f1c1cbf21b09a3d81ff634e26eaf0979,96360,pedro osorio,RS,60.0,5.0
d35fa2f0829d8cb22065f23bb19a6768,29b9b8b04431dcb4d603a591d8559b85,delivered,2017-07-31 16:03:55,2017-07-31 16:23:26,2017-08-01 20:33:59,2017-09-08 11:36:34,2017-09-01,2017,7,July,2017-07-31,43b3eda441c82cfffecf8fbc4b9a359b,56400,floresta,PE,41.63,1.0
e24373f05b66f5a4b1e9baf8ce94baad,3eeb68ce636168223e76a15d52f2a3ff,delivered,2017-03-16 09:19:40,2017-03-16 09:19:40,2017-03-27 13:08:28,2017-04-01 09:08:36,2017-04-19,2017,3,March,2017-03-16,589e9e756ccf13491cd54978fc690e6e,8330,sao paulo,SP,284.68,3.0
53fcc6acefb2363ea775e316c810677b,af3dfc75878f9fd131f5cc38ac036be4,delivered,2017-08-23 09:13:07,2017-08-23 09:25:41,2017-08-23 16:44:10,2017-08-25 15:09:39,2017-09-13,2017,8,August,2017-08-23,2b5bc12c645e442464facd982722ef18,4026,sao paulo,SP,51.85,5.0
17acaa427382e6481bc67f191687928c,f0504a0309273d480bb2ccda6e2971f0,delivered,2017-09-05 18:35:38,2017-09-05 18:50:17,2017-09-06 21:02:38,2017-09-14 19:37:22,2017-09-28,2017,9,September,2017-09-05,535dd0304f27bdc7a5bb00c0160a0202,30190,belo horizonte,MG,349.78,3.0
9c0776f3465b8aba3e47b9eb0f034360,d42783a0556f58bcd4e6b56c2e1ad0f3,delivered,2017-10-17 00:44:36,2017-10-17 01:20:16,2017-11-29 15:51:25,2017-12-21 19:44:30,2017-11-22,2017,10,October,2017-10-17,f04b6c016a15fb774c27bcccc50a8424,99880,machadinho,RS,65.6,1.0
27996b768ff5774e22bb47c13cb1c55b,43a137e2ebbc35bf3e7aa0dad8bc0d1a,delivered,2017-06-08 06:46:08,2017-06-08 06:55:06,2017-06-08 10:46:28,2017-06-19 20:42:51,2017-07-11,2017,6,June,2017-06-08,cb8f643de79c9cf562f8e764cac8815c,93220,sapucaia do sul,RS,148.4,5.0
3cb96327ba59861fedc040463ffb2a4d,a506d2120380ab9f2125636cadcbd7b3,delivered,2017-11-24 09:06:28,2017-11-24 09:14:34,2017-11-28 00:09:11,2017-12-11 21:07:13,2017-12-14,2017,11,November,2017-11-24,75a0f745d639631f77f862004c8c517c,9626,sao bernardo do campo,SP,203.67,5.0
4392f572045f074cbfacbb5757ac5405,2a974ce06a6887b9765a5f15f142e33b,delivered,2017-05-29 14:25:57,2017-05-29 14:35:13,2017-05-30 11:26:13,2017-06-02 13:36:13,2017-06-09,2017,5,May,2017-05-29,eef4e718552ba7cce4c79049aa384f78,13476,americana,SP,38.94,1.0
f4e085544efde9d6743c281b3454a482,99807c5c57f7fc9155f43f804e1d2ccd,delivered,2017-11-21 07:13:41,2017-11-21 07:19:50,2017-11-22 20:48:28,2017-11-23 14:28:31,2017-12-01,2017,11,November,2017-11-21,aa5e2294ec2da9775d6333a5ce111835,2633,sao paulo,SP,51.77,5.0
dd93431d53b71db818ff6be24051ee98,938670a1c800ad8e076ed4d62c5bb15c,delivered,2017-10-03 15:36:11,2017-10-03 15:49:35,2017-10-04 15:47:30,2017-10-09 16:47:06,2017-10-26,2017,10,October,2017-10-03,52f3ee86fa7f1af5fb807cbc5aff9c9c,32043,contagem,MG,216.15,5.0
eddc2675550fd30e8c067b3fdd08ad60,31d05071d825012bb7bc43970263e98f,delivered,2017-11-09 12:38:48,2017-11-10 03:06:44,2017-11-15 00:17:45,2017-11-22 22:38:56,2017-12-06,2017,11,November,2017-11-09,b903cf485dbbbca3620a415d018565f6,13478,americana,SP,86.02,5.0
f599acb00d4cb6e90d83d34a56c71ded,3f7f23ed8d031eb101832774a9a4622e,delivered,2017-12-14 22:02:56,2017-12-16 21:58:22,2017-12-19 02:03:12,2018-01-07 15:47:15,2018-01-16,2017,12,December,2017-12-14,74241f7a4fc1aa904b065d494f3e64ec,60182,fortaleza,CE,377.63,2.0
aca6f9ca2dac5791ddb1f8d760ec394b,09451703baf04a7c8144b467d5e0ff69,delivered,2017-02-17 12:04:05,2017-02-17 12:33:34,2017-03-15 15:21:28,2017-03-28 13:49:56,2017-03-30,2017,2,February,2017-02-17,3c3d9150c48009484896efab04cfb102,67113,ananindeua,PA,140.3,3.0
c2b1c0fcdd5d03ed47f2b02494cdbc63,78078075e327093313db151ad0db0e38,delivered,2017-11-30 13:31:19,2017-11-30 13:52:17,2017-11-30 23:16:46,2017-12-12 20:58:50,2017-12-28,2017,11,November,2017-11-30,1c084ba784990c612f368517963f795c,3181,sao paulo,SP,211.12,5.0
c1686c44f72ecd55b0d2d8ed6fcf8993,392c57b495fda16c57f193f52a612cae,delivered,2017-06-22 17:29:27,2017-06-22 17:42:55,2017-06-26 14:04:51,2017-07-04 14:59:52,2017-07-14,2017,6,June,2017-06-22,552b9d839a47ed302d9135b38fe66fb8,21020,rio de janeiro,RJ,44.0,4.0
4bee560781d45bb4b18efd58fef1901e,17bf9cb64d60724e449971a027dba7c8,delivered,2017-02-09 21:18:21,2017-02-09 21:30:18,2017-02-13 16:18:49,2017-02-16 14:51:37,2017-03-08,2017,2,February,2017-02-09,dbe33e4f5169e4a85d89ec5a1c5191d8,5273,sao paulo,SP,38.72,3.0
2199c1bff4b83c7fbfe37f9f8818326b,526309529ffe0014a0638effb87237a4,delivered,2017-10-09 16:11:10,2017-10-09 16:40:33,2017-10-10 17:58:28,2017-11-06 17:34:32,2017-11-01,2017,10,October,2017-10-09,c779f2bd46086d657e4e81b54228e613,41740,salvador,BA,141.69,1.0
17cb23af289c0b034d217eafe2b2e1df,c6cd6db85ac028c06f0efcce7c6966cf,delivered,2017-06-08 23:28:16,2017-06-08 23:42:48,2017-06-13 18:26:05,2017-06-21 18:13:40,2017-07-03,2017,6,June,2017-06-08,6ee2f345f4f2fbd1cafb6447a6b37642,85858,foz do iguacu,PR,141.23,4.0
4ec16f88e884232366f73009df2bf045,cf707e5e149e0b146eaa8e9184d169f2,delivered,2017-08-21 01:18:30,2017-08-21 02:00:07,2017-08-22 13:42:41,2017-08-24 17:27:49,2017-09-19,2017,8,August,2017-08-21,d8cd82807a4410f5091fa7e41b0dad0d,72876,valparaiso de goias,GO,336.94,5.0
d88ce3edbe731c4fe4f4c205ab3a6248,f26b410808fdb0025e406bb921bd96b2,delivered,2017-12-10 23:51:42,2017-12-11 00:10:30,2017-12-12 18:32:12,2017-12-14 22:37:07,2017-12-28,2017,12,December,2017-12-10,dd77fcd7433ec428f457d871d791890b,2472,sao paulo,SP,160.51,4.0
acc63e67e1183626b3dff99dc8c9f9b6,416550c3b1ff8516b6473558a1200b74,delivered,2017-09-25 12:50:52,2017-09-26 03:56:26,2017-09-28 17:40:09,2017-09-29 18:09:18,2017-10-11,2017,9,September,2017-09-25,fb2c315a4534dcaff8f44ea7291caba1,6765,taboao da serra,SP,94.4,5.0
e33660972fa3937195ecd1545a4e96ca,cd68853f94214504998f9e7945a8a58a,delivered,2017-10-08 09:49:25,2017-10-10 03:28:40,2017-10-11 11:33:19,2017-10-24 13:21:14,2017-11-10,2017,10,October,2017-10-08,d54209ee18029b7f1a40a372d1c909a1,85555,palmas,PR,73.13,5.0
02905bba6aafd777542dacbfa8f4bc2d,d74c3362224f461a90b59790374dd103,delivered,2017-12-09 18:24:30,2017-12-09 18:32:25,2017-12-13 12:14:45,2017-12-26 22:24:45,2018-01-11,2017,12,December,2017-12-09,e865ae0dea85c964888c8f117cc6b054,19880,candido mota,SP,66.5,5.0
7f6aacad04768429ee0301c97da50b35,524735cfd75059d221644c56eb7bbbf2,delivered,2017-11-16 18:03:55,2017-11-16 18:36:19,2017-11-22 18:38:31,2017-12-05 22:58:53,2017-12-11,2017,11,November,2017-11-16,8fef6b37a86902967a81899f2276535b,87303,campo mourao,PR,108.0,4.0
95a7461400781a93765157b8f5fa2b6a,3887ca56ecb04770a526eeb6898db6b9,delivered,2017-02-22 17:50:33,2017-02-24 02:42:28,2017-02-24 15:27:52,2017-03-09 05:26:33,2017-03-27,2017,2,February,2017-02-22,0d30dfd90fc97a48ab2cd0b21b413950,23092,rio de janeiro,RJ,357.13,2.0
8b32d043b4691117dda2b93f3a18fd8f,5068221f7159ac660e033a6d82f15edd,delivered,2017-07-14 22:41:41,2017-07-18 05:50:30,2017-07-21 20:55:51,2017-07-28 19:03:33,2017-08-10,2017,7,July,2017-07-14,443fb37cfe4ffc89e0485ffb9cd89173,19700,paraguacu paulista,SP,60.68,5.0
524dd16d182003f56199d068e2a1d50c,34fd3bf947541e5fe1b5d915492342e7,delivered,2017-09-25 11:22:41,2017-09-26 03:56:31,2017-09-26 20:32:46,2017-10-02 14:15:21,2017-10-17,2017,9,September,2017-09-25,b896655e2083a1d76b7b85df8fc86e40,7998,francisco morato,SP,86.02,5.0
f46e4f5d8a19ca64b1781bf227b9ee19,fbfbc2a596dcca8c7829d9d24787c232,delivered,2017-08-10 16:54:23,2017-08-10 17:04:08,2017-08-15 15:45:55,2017-08-16 19:05:00,2017-08-25,2017,8,August,2017-08-10,00765d375af0e700f61c57db00a8ee63,13456,santa barbara d'oeste,SP,215.01,5.0
4ecf6661d9cc1c3eceb0a36a53083318,10ac88ea3693b00bd942c769a4c0a29b,delivered,2017-11-24 21:36:19,2017-11-28 03:19:23,2017-11-28 19:21:13,2017-12-27 19:35:47,2017-12-21,2017,11,November,2017-11-24,fde12ef1f20cae10efc9046ca289f834,91030,porto alegre,RS,114.45,5.0
1734eb8be40c91938e56f9d245b636a5,6427d03ab887d0eaa03271f68550c277,delivered,2017-04-28 23:06:11,2017-04-28 23:15:20,2017-05-12 13:51:47,2017-06-12 15:53:31,2017-06-06,2017,4,April,2017-04-28,99601f98045afe4647831e9fbc3e9db9,77900,tocantinopolis,TO,394.52,1.0
a7201130e7b241aaacadabec4aa27640,630700811b97664ca0de6e92cd3f8567,delivered,2017-05-28 15:26:27,2017-05-28 15:35:17,2017-05-29 09:28:07,2017-06-01 11:57:25,2017-06-21,2017,5,May,2017-05-28,8019da46d361a06ed7c1ed617d3e5396,17516,marilia,SP,43.1,5.0
2179f6c7ed393f3abe065e8d69e7ed1e,331f1be9df6d6b0b3f3d70510ebe5038,delivered,2017-09-05 09:03:33,2017-09-05 09:15:23,2017-09-06 19:39:58,2017-09-14 20:18:02,2017-09-25,2017,9,September,2017-09-05,7395a64f37a30f9827ca4d8292b484e8,80320,curitiba,PR,104.28,5.0
4579e3f6942a0728b34083a4e28bbb3d,5b16f8c57dc45e6afd9f5c8a9a5cca6a,delivered,2017-11-15 20:19:20,2017-11-15 20:35:20,2017-11-16 17:19:12,2017-11-28 23:09:01,2017-12-07,2017,11,November,2017-11-15,af636925bae501a8f8b9969413c53b7b,37552,pouso alegre,MG,171.61,3.0
360f4f2ab1b5411602a11788571c950b,a6147980d9f0912199d92664aa267115,delivered,2017-03-23 12:31:36,2017-03-23 13:06:34,2017-03-24 14:06:45,2017-04-04 15:54:38,2017-04-18,2017,3,March,2017-03-23,27cabcd379e670922dab839a52159317,86670,itaguaje,PR,137.58,3.0
d7dae570e71ae10816a515139d00c985,1a91044c404f63d4fee2cc3d3c3bda43,delivered,2017-09-30 10:17:04,2017-09-30 10:28:20,2017-10-02 14:04:02,2017-10-09 15:16:08,2017-10-24,2017,9,September,2017-09-30,b9829f45d9cebabfb17e1d5732998225,6823,embu das artes,SP,61.59,1.0
ec3cb679fa9b3980e072558009c51b62,788c4f468662b94cb38db71ab5d5e177,delivered,2017-12-21 16:43:02,2017-12-23 02:13:34,2017-12-28 22:29:01,2018-01-08 20:16:10,2018-01-15,2017,12,December,2017-12-21,25220bbe438a290a7448d2ffd9d68938,9185,santo andre,SP,149.73,5.0
bb034421133f5da6a22bc765fcf55432,f8be79366225c3a37623f18429daeb5b,delivered,2017-11-15 12:14:59,2017-11-15 12:26:32,2017-11-16 17:51:05,2017-11-28 21:42:23,2017-12-05,2017,11,November,2017-11-15,39d5cfa320ebb807e90def8ad59af14d,23094,rio de janeiro,RJ,124.52,5.0
2f5e0cdd8a9e16411337f432e62c1d0d,0f75cbfb0c5e796f04aadbcfad534f41,delivered,2017-05-08 16:24:13,2017-05-09 09:42:57,2017-05-09 13:44:00,2017-05-26 09:46:28,2017-06-08,2017,5,May,2017-05-08,c120aa71a6791d0e4ea52a637edd95d8,45600,itabuna,BA,162.45,2.0
21a17809c28668e0099cb74b70fd32d6,f18d2595eac17950c2b2056ab2ec1047,delivered,2017-07-17 16:21:05,2017-07-18 13:15:15,2017-07-18 22:32:58,2017-07-26 11:05:00,2017-08-16,2017,7,July,2017-07-17,48079c9e0f69c1fe4d0e9a41b1c6a9db,74825,goiania,GO,30.69,5.0
b47e5f219beebf1ec0bea2ea907f6e64,34dab2d29e7a5017203b99b484a80c96,delivered,2017-09-12 16:06:10,2017-09-14 02:45:41,2017-09-14 17:25:41,2017-09-21 17:48:03,2017-09-29,2017,9,September,2017-09-12,0df630af3c918fd84c49f5869e08a931,15154,engenheiro balduino,SP,205.54,5.0
b6fbf15260de2095643a4aac7876872c,4e887b542cebd1c7004bf702b5df85b6,delivered,2017-10-22 19:08:42,2017-10-22 19:26:04,2017-10-23 15:28:58,2017-10-26 22:07:36,2017-11-14,2017,10,October,2017-10-22,775157c4c79cc43c0ee39399e83bcb76,38900,bambui,MG,88.61,4.0
8e8fd35f123c37a32c0f82ceacc32bf7,549872714e135a3f8b09a89c9698a4a0,delivered,2017-04-30 12:05:38,2017-04-30 12:15:27,2017-05-03 12:06:00,2017-05-08 12:33:47,2017-05-29,2017,4,April,2017-04-30,24ae3ca4f4aa8eb792a23effef426d63,70854,brasilia,DF,179.15,5.0
59ac31de88c9c4b239aeee82c6a0596e,93db14e9f3ba76bd4f9583340b206ddc,delivered,2017-04-09 06:03:31,2017-04-09 06:10:07,2017-04-11 06:28:00,2017-04-20 17:46:41,2017-05-22,2017,4,April,2017-04-09,25a560b9a6006157838aab1bdbd68624,91510,porto alegre,RS,33.95,4.0
5bd2f4fa37e9c9eef9ad8e5ebe35c731,d0bf4e8b500496185217d29fdfd36b9f,delivered,2017-04-18 10:25:28,2017-04-18 10:41:59,2017-04-24 06:28:36,2017-05-03 07:19:44,2017-05-17,2017,4,April,2017-04-18,63cd40f426fb131353e7383e15d95bb8,89636,abdon batista,SC,156.7,5.0
e62274be42947be4c32c94897e0114ff,d4f64424d3d22a7842378a7e39900130,delivered,2017-05-18 14:57:13,2017-05-18 15:10:19,2017-05-19 10:42:25,2017-05-22 13:24:09,2017-06-02,2017,5,May,2017-05-18,0651cfbea51afc6cfa5ec45bca3ee692,8140,sao paulo,SP,14.78,3.0
64d7ed1c4e843c97738d861140943a73,dd68aa8587cf16acac6821866ea125a0,delivered,2017-11-15 13:08:05,2017-11-15 13:26:53,2017-11-17 16:21:56,2017-11-21 23:32:31,2017-11-29,2017,11,November,2017-11-15,e135b109a7bb11f2f9da0dbd1ed10e46,11533,cubatao,SP,188.5,5.0
60d576675057bc52504462b5bf4f5085,1bb9fea5f63e1de6453a843c7d19998b,delivered,2017-04-12 16:29:23,2017-04-13 22:15:19,2017-04-20 08:41:43,2017-05-05 15:08:06,2017-06-01,2017,4,April,2017-04-12,b7ac159644aa42f7186f5593beeed1d3,65030,sao luis,MA,531.42,2.0
60535257c5bf7cd3e7cb86e1c824809e,028b14fcf4455f6be9930c762c27389d,delivered,2017-12-22 11:13:31,2017-12-22 11:31:20,2017-12-22 20:57:16,2018-01-08 19:32:53,2018-01-23,2017,12,December,2017-12-22,94e5e0769581c41adcbdafb419e6f72c,79021,campo grande,MS,73.65,4.0
f973d0ce8c26b450f3c57eae24f60f17,9f6f0cee8602770775a49c8a20d2053d,delivered,2017-03-19 14:45:15,2017-03-19 14:45:15,2017-03-21 15:08:28,2017-03-24 14:53:08,2017-04-10,2017,3,March,2017-03-19,6becfb4d9ebdd706f90887e387054e06,22420,rio de janeiro,RJ,134.91,5.0
f96ae3b7b3fa4a0b2644a183d6cb620d,091f379e0aa95540e88e00f455738fd6,delivered,2017-02-07 17:12:52,2017-02-07 17:25:24,2017-02-09 09:34:16,2017-03-03 11:45:40,2017-03-20,2017,2,February,2017-02-07,367804e9c1dfed544cbf1a457f88fe84,53080,olinda,PE,184.32,5.0
443cb0e10e1568b0aedc7e11ab91dd2f,ecaeabaa3109d6a613f300679354d494,delivered,2017-04-11 12:35:07,2017-04-11 13:05:24,2017-04-13 14:28:25,2017-05-02 14:27:51,2017-05-18,2017,4,April,2017-04-11,d6ed39408130bdfbe6ae8a178bb40d61,44540,conceicao do almeida,BA,120.14,4.0
1e87dca4d39ae9a59772ece01d399508,2bef2cf57664bed5e4af09e848611161,processing,2017-11-25 09:08:06,2017-11-25 09:16:27,,,2017-12-15,2017,11,November,2017-11-25,711922cc39f024803edd2ad8e48666f4,14031,ribeirao preto,SP,73.43,1.0
e348340be1b89ce72632697b8fb283ea,e1a63a1f6fba5f944265e83f039868de,delivered,2017-05-29 23:27:34,2017-05-31 06:50:51,2017-05-31 10:43:08,2017-06-01 13:45:57,2017-06-09,2017,5,May,2017-05-29,ac3050d2558a5f7dea93f62916bb38bb,4037,sao paulo,SP,111.18,4.0
c2aa930596277db8a490948feb446df4,6c769db0ae5e4b009eea220b38948f7e,delivered,2017-09-11 18:09:30,2017-09-11 18:24:01,2017-09-14 20:27:55,2017-09-25 18:08:08,2017-10-02,2017,9,September,2017-09-11,c0802c5a5546df8fb79ee70975f17929,26950,paty do alferes,RJ,37.6,5.0
84ea57ede61b36c279a88c9fb36fe3b8,934f2dea4a793525af83a26b13fec421,delivered,2017-11-10 15:04:28,2017-11-10 15:25:34,2017-11-14 22:28:34,2017-11-22 19:58:33,2017-11-30,2017,11,November,2017-11-10,0bc5de8f9d27f3d9225a61b3fc072b24,9780,sao bernardo do campo,SP,241.19,4.0
30f8d07f72dd2d73a608b365a861f3e2,351a70ced211e5f92c119a0b7a72090b,delivered,2017-11-27 12:55:58,2017-11-29 22:40:12,2017-11-30 21:59:07,2017-12-01 19:27:53,2017-12-11,2017,11,November,2017-11-27,50a9a15c4a72d92b385e8da4fad5b6c9,22785,rio de janeiro,RJ,24.84,5.0
0dd88bb98efb144f8678e3144b5180ff,7cb7be566d38ff4a74f7754dc4b8bbc9,delivered,2017-11-29 21:45:44,2017-12-01 11:31:39,2017-12-14 11:35:17,2017-12-26 15:49:57,2017-12-28,2017,11,November,2017-11-29,7c4b40bb2b820e20b226a5a615e357aa,76420,niquelandia,GO,35.4,5.0
1def7af24cb7182497acfd953f6dd88b,b35c38c2cd6a72b58cb104154d9782e4,canceled,2017-12-21 09:22:36,2017-12-23 02:12:37,2018-01-30 19:28:55,,2018-02-20,2017,12,December,2017-12-21,1b147d0d5982b646a839c1952eb1f518,24110,niteroi,RJ,299.0,1.0
2ad4b2ebb217758686f791210a03d02a,b29211d4f2e7978e2c70d0fbafed00a8,delivered,2017-10-02 19:26:26,2017-10-02 19:49:12,2017-10-04 08:33:59,2017-10-09 19:04:17,2017-11-08,2017,10,October,2017-10-02,d94cdf9243d74c3eb61beae7989bef09,28027,campos dos goytacazes,RJ,65.0,4.0
c0111339b0262577145b10cc59a10060,85d9470a006fd8c3ae3a3f7419b31573,delivered,2017-05-21 13:13:40,2017-05-22 13:23:08,2017-05-24 04:52:14,2017-05-29 11:32:16,2017-06-20,2017,5,May,2017-05-21,8d5e49cf7c884bf7d4ccaaa3884f970d,28460,miracema,RJ,82.92,5.0
117f055ca23c0229d5cef27ba164f90d,064accf938ee163832a42a0aee505c25,delivered,2017-12-09 15:18:15,2017-12-09 16:01:22,2017-12-13 17:41:04,2017-12-15 23:32:24,2017-12-28,2017,12,December,2017-12-09,a014d7633bd0ccd53f42a643c6e43985,6045,osasco,SP,62.77,2.0
